%1K5
%1 mkA
%delta method
%cooling down to 4.9K
%===================Date and Time===================
%11/13/2024 1:57:04 PM
%===============Changing of Bit State===============
%Manual Changing of Bit State
%===============Temperature===============
%Lable: T
%Units: K
%Calibration: x98446
%Step: 0.000000
%Device: Keithley 2002 DMM
%IDN: KEITHLEY INSTRUMENTS INC.,MODEL 2002,4027178,B02  /A02  %Function: 4 - Wire Resistance
%Resolution: 8.5 Digits
%Integration Time: Automatic
%Range [V]: 20000.000000
%Offset Compensation: Off
%Digital Filter: Off%Triger Count: 1.000000
%Trigger Delay0.000000%===============Resistance===============
%Lable: R
%Units: Ohm
%Function: x*1000000
%Device: Keithley 6221 CS
%IDN: KEITHLEY INSTRUMENTS INC.,MODEL 6221,4025812,D02  /700x %Function: Delta
%High Level [A]: 1.000000E-6
%Low Level [A]: -1.000000E-6
%Delay [s]: 0.200000
%Measurement Units: Volt
%Compliance [V]: 10.000000
%Output Low Connection: Floating
%Triax Inner Shield Connection: Output Low
%Output Responce: Fast
%Analog Filter: Off
%Digital Filter: Moving
%Filter Count: 2
%Filter Window [%]: 1.000000
%=======================
%======2812A Parameters======
%=======================
%Range: 1 V
%Digital Filter: Repeat
%Filter Count: 2
%Filter Window [%]: 0.000000
%Analog Filter: On
%NPLC: 1%===============Timer===============
%Lable: t
%Units: s
%Function: x/100000
%Device: Timer
%==========================================
"Temperature (T) [K]", "Resistance (R) [Ohm]", "Timer (t) [s]", "Bit State"
6.969733E+1,1.915105E+3,4.344425E+1,0
6.951497E+1,1.915808E+3,4.345273E+1,0
6.933714E+1,1.916836E+3,4.346122E+1,0
6.915182E+1,1.918044E+3,4.34697E+1,0
6.89702E+1,1.91857E+3,4.347819E+1,0
6.878629E+1,1.919725E+3,4.348667E+1,0
6.860615E+1,1.920399E+3,4.349515E+1,0
6.841864E+1,1.921604E+3,4.350364E+1,0
6.823428E+1,1.922373E+3,4.351212E+1,0
6.80521E+1,1.923112E+3,4.352061E+1,0
6.78682E+1,1.924202E+3,4.352909E+1,0
6.768544E+1,1.924846E+3,4.353757E+1,0
6.750268E+1,1.925976E+3,4.354606E+1,0
6.731723E+1,1.927239E+3,4.355454E+1,0
6.713419E+1,1.927828E+3,4.356303E+1,0
6.695202E+1,1.928921E+3,4.357151E+1,0
6.676773E+1,1.930003E+3,4.357999E+1,0
6.658849E+1,1.931004E+3,4.358848E+1,0
6.640371E+1,1.931693E+3,4.359696E+1,0
6.622259E+1,1.932814E+3,4.360545E+1,0
6.603517E+1,1.933779E+3,4.361393E+1,0
6.585586E+1,1.934799E+3,4.362241E+1,0
6.567876E+1,1.935601E+3,4.36309E+1,0
6.549961E+1,1.936557E+3,4.363938E+1,0
6.532247E+1,1.937518E+3,4.364787E+1,0
6.514617E+1,1.938454E+3,4.365635E+1,0
6.49682E+1,1.939293E+3,4.366483E+1,0
6.479176E+1,1.940497E+3,4.367332E+1,0
6.461362E+1,1.941236E+3,4.36818E+1,0
6.444233E+1,1.942233E+3,4.369028E+1,0
6.426819E+1,1.943417E+3,4.369876E+1,0
6.409205E+1,1.944245E+3,4.370725E+1,0
6.391749E+1,1.945196E+3,4.371574E+1,0
6.374448E+1,1.94624E+3,4.372422E+1,0
6.356707E+1,1.947079E+3,4.37327E+1,0
6.339347E+1,1.947661E+3,4.374119E+1,0
6.321869E+1,1.949047E+3,4.374967E+1,0
6.304487E+1,1.949936E+3,4.375814E+1,0
6.287323E+1,1.951051E+3,4.376663E+1,0
6.269838E+1,1.951866E+3,4.377511E+1,0
6.25254E+1,1.952744E+3,4.37836E+1,0
6.235577E+1,1.953936E+3,4.379208E+1,0
6.218594E+1,1.954611E+3,4.380056E+1,0
6.201488E+1,1.955679E+3,4.380905E+1,0
6.184475E+1,1.956786E+3,4.381753E+1,0
6.167513E+1,1.958178E+3,4.382601E+1,0
6.150317E+1,1.959043E+3,4.383451E+1,0
6.133559E+1,1.959623E+3,4.3843E+1,0
6.116805E+1,1.960438E+3,4.385148E+1,0
6.099857E+1,1.961472E+3,4.385997E+1,0
6.083245E+1,1.962646E+3,4.386845E+1,0
6.066403E+1,1.96353E+3,4.387694E+1,0
6.04975E+1,1.964729E+3,4.388542E+1,0
6.033113E+1,1.965749E+3,4.38939E+1,0
6.016334E+1,1.966472E+3,4.390239E+1,0
5.9998E+1,1.967767E+3,4.391087E+1,0
5.983577E+1,1.968641E+3,4.391936E+1,0
5.967252E+1,1.969646E+3,4.392784E+1,0
5.950953E+1,1.970481E+3,4.393632E+1,0
5.934765E+1,1.971352E+3,4.394481E+1,0
5.918457E+1,1.97247E+3,4.395329E+1,0
5.902431E+1,1.973561E+3,4.396178E+1,0
5.886168E+1,1.974512E+3,4.397026E+1,0
5.87E+1,1.975274E+3,4.397874E+1,0
5.854162E+1,1.976534E+3,4.398722E+1,0
5.838039E+1,1.977503E+3,4.399571E+1,0
5.82232E+1,1.978075E+3,4.40042E+1,0
5.806386E+1,1.97922E+3,4.401268E+1,0
5.790613E+1,1.980295E+3,4.402117E+1,0
5.774841E+1,1.981587E+3,4.402965E+1,0
5.759112E+1,1.98238E+3,4.403813E+1,0
5.743252E+1,1.983432E+3,4.404662E+1,0
5.72774E+1,1.984515E+3,4.40551E+1,0
5.712112E+1,1.985202E+3,4.406359E+1,0
5.696322E+1,1.986421E+3,4.407207E+1,0
5.680968E+1,1.9872E+3,4.408055E+1,0
5.665438E+1,1.988651E+3,4.408904E+1,0
5.649816E+1,1.989352E+3,4.409752E+1,0
5.634312E+1,1.990151E+3,4.4106E+1,0
5.618846E+1,1.991228E+3,4.411449E+1,0
5.603424E+1,1.99232E+3,4.412297E+1,0
5.588159E+1,1.993397E+3,4.413145E+1,0
5.572817E+1,1.99433E+3,4.413994E+1,0
5.557384E+1,1.99496E+3,4.414842E+1,0
5.542109E+1,1.996266E+3,4.41569E+1,0
5.526712E+1,1.99721E+3,4.416539E+1,0
5.511517E+1,1.998372E+3,4.417387E+1,0
5.496363E+1,1.999219E+3,4.418236E+1,0
5.481077E+1,2.000662E+3,4.419083E+1,0
5.465418E+1,2.001446E+3,4.419932E+1,0
5.450288E+1,2.002324E+3,4.420781E+1,0
5.434642E+1,2.003361E+3,4.421629E+1,0
5.419327E+1,2.004657E+3,4.422477E+1,0
5.404195E+1,2.005628E+3,4.423327E+1,0
5.389122E+1,2.006464E+3,4.424175E+1,0
5.374087E+1,2.007645E+3,4.425023E+1,0
5.358945E+1,2.008722E+3,4.425871E+1,0
5.344063E+1,2.009451E+3,4.42672E+1,0
5.329249E+1,2.010719E+3,4.427567E+1,0
5.31436E+1,2.011755E+3,4.428416E+1,0
5.299933E+1,2.012642E+3,4.429264E+1,0
5.285248E+1,2.013577E+3,4.430113E+1,0
5.270535E+1,2.014877E+3,4.430961E+1,0
5.255682E+1,2.015784E+3,4.431809E+1,0
5.240395E+1,2.016901E+3,4.432658E+1,0
5.225738E+1,2.017922E+3,4.433507E+1,0
5.211E+1,2.01917E+3,4.434354E+1,0
5.196099E+1,2.019738E+3,4.435203E+1,0
5.181261E+1,2.021363E+3,4.436051E+1,0
5.166208E+1,2.022082E+3,4.436899E+1,0
5.151429E+1,2.02331E+3,4.437749E+1,0
5.136418E+1,2.024182E+3,4.438596E+1,0
5.121751E+1,2.025154E+3,4.439444E+1,0
5.107126E+1,2.026193E+3,4.440293E+1,0
5.092335E+1,2.027189E+3,4.441141E+1,0
5.077616E+1,2.028585E+3,4.441989E+1,0
5.062947E+1,2.029688E+3,4.442838E+1,0
5.048184E+1,2.030638E+3,4.443686E+1,0
5.033314E+1,2.031537E+3,4.444535E+1,0
5.018736E+1,2.033258E+3,4.445383E+1,0
5.003978E+1,2.034153E+3,4.446231E+1,0
4.989292E+1,2.034927E+3,4.44708E+1,0
4.974726E+1,2.036057E+3,4.447928E+1,0
4.960278E+1,2.037492E+3,4.448777E+1,0
4.945852E+1,2.038218E+3,4.449627E+1,0
4.931712E+1,2.039855E+3,4.450476E+1,0
4.91748E+1,2.040815E+3,4.451324E+1,0
4.903243E+1,2.041984E+3,4.452173E+1,0
4.889107E+1,2.042796E+3,4.453021E+1,0
4.874913E+1,2.043942E+3,4.453869E+1,0
4.860754E+1,2.045096E+3,4.454718E+1,0
4.846579E+1,2.045811E+3,4.455566E+1,0
4.832397E+1,2.04701E+3,4.456415E+1,0
4.818381E+1,2.048383E+3,4.457263E+1,0
4.804369E+1,2.049475E+3,4.458111E+1,0
4.790351E+1,2.05036E+3,4.45896E+1,0
4.776403E+1,2.051813E+3,4.459808E+1,0
4.762458E+1,2.052633E+3,4.460656E+1,0
4.748551E+1,2.053581E+3,4.461504E+1,0
4.734741E+1,2.054767E+3,4.462353E+1,0
4.721002E+1,2.056257E+3,4.463202E+1,0
4.707511E+1,2.057169E+3,4.46405E+1,0
4.693994E+1,2.058135E+3,4.464898E+1,0
4.680502E+1,2.059349E+3,4.465747E+1,0
4.667263E+1,2.060565E+3,4.466595E+1,0
4.653811E+1,2.061381E+3,4.467442E+1,0
4.640523E+1,2.062389E+3,4.468291E+1,0
4.62709E+1,2.06389E+3,4.469139E+1,0
4.613817E+1,2.064723E+3,4.469988E+1,0
4.600381E+1,2.065727E+3,4.470837E+1,0
4.586915E+1,2.066869E+3,4.471843E+1,0
4.568361E+1,2.068476E+3,4.472851E+1,0
4.554729E+1,2.069901E+3,4.4737E+1,0
4.541076E+1,2.070877E+3,4.474548E+1,0
4.527427E+1,2.071883E+3,4.475397E+1,0
4.514124E+1,2.073553E+3,4.476246E+1,0
4.500746E+1,2.074402E+3,4.477094E+1,0
4.487332E+1,2.075547E+3,4.477942E+1,0
4.473991E+1,2.076451E+3,4.478791E+1,0
4.460725E+1,2.078219E+3,4.479639E+1,0
4.447414E+1,2.078984E+3,4.480487E+1,0
4.433895E+1,2.080242E+3,4.481336E+1,0
4.420754E+1,2.081194E+3,4.482184E+1,0
4.407527E+1,2.082102E+3,4.483033E+1,0
4.394318E+1,2.083656E+3,4.483881E+1,0
4.380979E+1,2.085178E+3,4.484729E+1,0
4.367843E+1,2.086224E+3,4.485578E+1,0
4.354513E+1,2.087006E+3,4.486426E+1,0
4.341234E+1,2.08818E+3,4.487274E+1,0
4.327993E+1,2.089625E+3,4.488123E+1,0
4.315292E+1,2.090793E+3,4.488971E+1,0
4.302003E+1,2.09175E+3,4.489819E+1,0
4.288834E+1,2.093131E+3,4.490667E+1,0
4.275684E+1,2.094288E+3,4.491515E+1,0
4.262526E+1,2.095408E+3,4.492365E+1,0
4.249392E+1,2.09709E+3,4.493213E+1,0
4.236332E+1,2.097944E+3,4.494061E+1,0
4.223289E+1,2.099274E+3,4.494909E+1,0
4.210388E+1,2.100763E+3,4.495758E+1,0
4.197595E+1,2.101737E+3,4.496606E+1,0
4.184899E+1,2.102608E+3,4.497454E+1,0
4.172137E+1,2.104111E+3,4.498303E+1,0
4.159571E+1,2.105352E+3,4.499151E+1,0
4.146951E+1,2.106638E+3,4.499999E+1,0
4.13436E+1,2.107343E+3,4.500847E+1,0
4.121753E+1,2.108628E+3,4.501696E+1,0
4.109184E+1,2.110258E+3,4.502544E+1,0
4.096723E+1,2.11132E+3,4.503393E+1,0
4.084282E+1,2.112401E+3,4.504241E+1,0
4.071845E+1,2.113838E+3,4.50509E+1,0
4.059435E+1,2.115028E+3,4.505938E+1,0
4.047134E+1,2.116234E+3,4.506786E+1,0
4.03496E+1,2.117428E+3,4.507635E+1,0
4.022884E+1,2.11853E+3,4.508483E+1,0
4.010784E+1,2.119667E+3,4.509332E+1,0
3.998714E+1,2.120862E+3,4.51018E+1,0
3.986588E+1,2.122472E+3,4.511028E+1,0
3.974457E+1,2.123216E+3,4.511877E+1,0
3.962454E+1,2.124462E+3,4.512725E+1,0
3.950579E+1,2.125838E+3,4.513573E+1,0
3.938863E+1,2.127021E+3,4.514422E+1,0
3.927307E+1,2.128195E+3,4.51527E+1,0
3.915805E+1,2.129514E+3,4.516119E+1,0
3.904478E+1,2.130699E+3,4.516967E+1,0
3.893064E+1,2.131886E+3,4.517816E+1,0
3.881524E+1,2.132847E+3,4.518664E+1,0
3.869868E+1,2.134371E+3,4.519513E+1,0
3.858024E+1,2.135542E+3,4.520361E+1,0
3.846179E+1,2.13666E+3,4.521209E+1,0
3.834223E+1,2.137929E+3,4.522058E+1,0
3.822312E+1,2.139118E+3,4.522906E+1,0
3.810278E+1,2.14007E+3,4.523754E+1,0
3.798211E+1,2.141794E+3,4.524603E+1,0
3.78607E+1,2.143141E+3,4.525451E+1,0
3.774033E+1,2.144072E+3,4.5263E+1,0
3.761958E+1,2.145559E+3,4.527148E+1,0
3.749881E+1,2.147218E+3,4.527997E+1,0
3.737889E+1,2.1485E+3,4.528845E+1,0
3.725897E+1,2.149554E+3,4.529693E+1,0
3.71391E+1,2.150798E+3,4.530542E+1,0
3.702079E+1,2.15201E+3,4.53139E+1,0
3.690269E+1,2.153363E+3,4.53224E+1,0
3.678519E+1,2.154937E+3,4.533087E+1,0
3.66683E+1,2.156427E+3,4.533935E+1,0
3.655181E+1,2.157452E+3,4.534784E+1,0
3.643582E+1,2.158421E+3,4.535632E+1,0
3.632093E+1,2.160258E+3,4.536481E+1,0
3.620515E+1,2.162062E+3,4.537329E+1,0
3.609046E+1,2.162669E+3,4.538178E+1,0
3.597733E+1,2.163633E+3,4.539026E+1,0
3.586352E+1,2.165364E+3,4.539874E+1,0
3.575132E+1,2.167204E+3,4.540722E+1,0
3.563486E+1,2.168023E+3,4.541571E+1,0
3.552334E+1,2.169071E+3,4.54242E+1,0
3.541353E+1,2.17093E+3,4.543268E+1,0
3.530525E+1,2.172176E+3,4.544116E+1,0
3.519911E+1,2.173343E+3,4.544965E+1,0
3.509363E+1,2.174567E+3,4.545813E+1,0
3.498992E+1,2.175637E+3,4.546661E+1,0
3.488661E+1,2.177124E+3,4.54751E+1,0
3.478515E+1,2.178425E+3,4.548358E+1,0
3.468673E+1,2.179502E+3,4.549207E+1,0
3.45829E+1,2.180593E+3,4.550055E+1,0
3.448001E+1,2.182302E+3,4.550903E+1,0
3.437524E+1,2.183801E+3,4.551751E+1,0
3.426743E+1,2.184034E+3,4.5526E+1,0
3.416252E+1,2.185533E+3,4.553448E+1,0
3.405557E+1,2.187472E+3,4.554297E+1,0
3.39476E+1,2.189029E+3,4.555145E+1,0
3.384018E+1,2.189847E+3,4.555994E+1,0
3.37325E+1,2.190933E+3,4.556842E+1,0
3.362476E+1,2.19254E+3,4.55769E+1,0
3.351701E+1,2.193993E+3,4.558539E+1,0
3.341201E+1,2.195222E+3,4.559388E+1,0
3.330897E+1,2.196427E+3,4.560236E+1,0
3.320774E+1,2.197984E+3,4.561086E+1,0
3.31066E+1,2.199237E+3,4.561935E+1,0
3.300475E+1,2.200984E+3,4.562783E+1,0
3.290162E+1,2.201952E+3,4.563632E+1,0
3.279876E+1,2.202813E+3,4.56448E+1,0
3.269527E+1,2.204744E+3,4.565329E+1,0
3.259135E+1,2.206074E+3,4.566179E+1,0
3.248821E+1,2.207153E+3,4.567027E+1,0
3.238442E+1,2.209316E+3,4.567876E+1,0
3.228113E+1,2.210094E+3,4.568724E+1,0
3.217905E+1,2.211812E+3,4.569573E+1,0
3.207789E+1,2.212653E+3,4.570422E+1,0
3.197918E+1,2.214013E+3,4.571272E+1,0
3.188223E+1,2.215475E+3,4.57212E+1,0
3.178655E+1,2.216774E+3,4.572969E+1,0
3.16936E+1,2.218312E+3,4.573817E+1,0
3.160012E+1,2.219637E+3,4.574666E+1,0
3.151024E+1,2.221117E+3,4.575515E+1,0
3.142116E+1,2.22215E+3,4.576364E+1,0
3.133309E+1,2.223611E+3,4.577213E+1,0
3.124548E+1,2.224685E+3,4.578061E+1,0
3.115776E+1,2.225788E+3,4.57891E+1,0
3.106883E+1,2.226935E+3,4.57976E+1,0
3.097839E+1,2.228491E+3,4.580609E+1,0
3.088762E+1,2.230032E+3,4.581457E+1,0
3.079881E+1,2.230629E+3,4.582305E+1,0
3.071066E+1,2.232208E+3,4.583154E+1,0
3.062381E+1,2.233427E+3,4.584004E+1,0
3.05378E+1,2.234546E+3,4.584853E+1,0
3.044943E+1,2.235924E+3,4.585701E+1,0
3.035833E+1,2.237254E+3,4.58655E+1,0
3.026687E+1,2.238899E+3,4.587398E+1,0
3.017397E+1,2.239934E+3,4.588248E+1,0
3.007951E+1,2.240933E+3,4.589097E+1,0
2.998638E+1,2.242657E+3,4.589946E+1,0
2.989513E+1,2.243856E+3,4.590794E+1,0
2.980543E+1,2.245441E+3,4.591642E+1,0
2.971701E+1,2.246761E+3,4.592491E+1,0
2.962805E+1,2.247745E+3,4.59334E+1,0
2.953964E+1,2.249337E+3,4.594188E+1,0
2.945207E+1,2.250782E+3,4.595038E+1,0
2.936433E+1,2.25246E+3,4.595887E+1,0
2.927691E+1,2.253555E+3,4.596735E+1,0
2.91894E+1,2.254716E+3,4.597584E+1,0
2.910269E+1,2.256106E+3,4.598433E+1,0
2.901812E+1,2.257444E+3,4.599283E+1,0
2.893517E+1,2.258782E+3,4.600131E+1,0
2.885349E+1,2.260179E+3,4.600979E+1,0
2.877622E+1,2.261482E+3,4.601828E+1,0
2.870114E+1,2.262597E+3,4.602678E+1,0
2.862571E+1,2.263764E+3,4.603527E+1,0
2.855026E+1,2.265092E+3,4.604375E+1,0
2.847456E+1,2.266314E+3,4.605224E+1,0
2.839989E+1,2.267459E+3,4.606073E+1,0
2.832595E+1,2.268601E+3,4.606922E+1,0
2.825208E+1,2.269904E+3,4.607771E+1,0
2.817887E+1,2.271014E+3,4.608619E+1,0
2.810897E+1,2.272381E+3,4.609468E+1,0
2.803911E+1,2.273428E+3,4.610317E+1,0
2.796947E+1,2.274348E+3,4.611166E+1,0
2.790097E+1,2.275558E+3,4.612015E+1,0
2.783235E+1,2.277131E+3,4.612864E+1,0
2.776665E+1,2.278222E+3,4.613712E+1,0
2.769969E+1,2.279135E+3,4.614561E+1,0
2.763332E+1,2.279977E+3,4.61541E+1,0
2.756607E+1,2.28135E+3,4.616259E+1,0
2.749989E+1,2.282534E+3,4.617108E+1,0
2.743387E+1,2.283517E+3,4.617956E+1,0
2.736598E+1,2.284807E+3,4.618805E+1,0
2.729556E+1,2.285822E+3,4.619653E+1,0
2.722025E+1,2.287096E+3,4.620503E+1,0
2.714074E+1,2.288328E+3,4.621352E+1,0
2.705986E+1,2.289805E+3,4.622201E+1,0
2.697788E+1,2.29066E+3,4.623049E+1,0
2.689545E+1,2.292405E+3,4.623898E+1,0
2.681479E+1,2.293863E+3,4.624748E+1,0
2.6736E+1,2.295071E+3,4.625596E+1,0
2.66569E+1,2.296462E+3,4.626445E+1,0
2.657781E+1,2.2981E+3,4.627293E+1,0
2.649844E+1,2.299495E+3,4.628142E+1,0
2.641875E+1,2.300945E+3,4.628992E+1,0
2.633932E+1,2.302023E+3,4.62984E+1,0
2.625954E+1,2.303703E+3,4.630689E+1,0
2.618115E+1,2.304813E+3,4.631538E+1,0
2.610273E+1,2.306437E+3,4.632387E+1,0
2.602614E+1,2.307747E+3,4.633235E+1,0
2.595305E+1,2.309669E+3,4.634084E+1,0
2.588435E+1,2.310631E+3,4.634933E+1,0
2.581939E+1,2.312091E+3,4.635782E+1,0
2.575821E+1,2.313286E+3,4.636631E+1,0
2.570056E+1,2.314032E+3,4.637479E+1,0
2.564354E+1,2.315638E+3,4.638329E+1,0
2.558493E+1,2.316685E+3,4.639178E+1,0
2.552618E+1,2.317718E+3,4.640026E+1,0
2.5466E+1,2.318526E+3,4.640875E+1,0
2.540528E+1,2.319719E+3,4.641723E+1,0
2.534237E+1,2.321054E+3,4.642573E+1,0
2.52779E+1,2.32242E+3,4.643422E+1,0
2.521407E+1,2.32335E+3,4.644271E+1,0
2.515249E+1,2.32471E+3,4.645121E+1,0
2.509439E+1,2.325515E+3,4.64597E+1,0
2.503714E+1,2.326892E+3,4.646818E+1,0
2.498206E+1,2.328188E+3,4.647667E+1,0
2.492769E+1,2.329431E+3,4.648517E+1,0
2.487192E+1,2.330205E+3,4.649365E+1,0
2.481312E+1,2.331146E+3,4.650215E+1,0
2.475177E+1,2.332638E+3,4.651064E+1,0
2.468783E+1,2.333544E+3,4.651913E+1,0
2.462311E+1,2.334987E+3,4.652763E+1,0
2.4557E+1,2.336011E+3,4.653612E+1,0
2.449108E+1,2.337703E+3,4.65446E+1,0
2.442483E+1,2.338655E+3,4.655309E+1,0
2.43597E+1,2.340188E+3,4.656159E+1,0
2.429562E+1,2.341486E+3,4.657008E+1,0
2.423154E+1,2.342578E+3,4.657856E+1,0
2.416782E+1,2.344192E+3,4.658707E+1,0
2.410551E+1,2.345447E+3,4.659555E+1,0
2.404735E+1,2.34667E+3,4.660404E+1,0
2.399158E+1,2.347766E+3,4.661253E+1,0
2.394222E+1,2.348911E+3,4.662103E+1,0
2.389549E+1,2.350134E+3,4.662951E+1,0
2.384653E+1,2.350917E+3,4.663801E+1,0
2.37958E+1,2.351956E+3,4.66465E+1,0
2.374258E+1,2.353328E+3,4.665499E+1,0
2.368852E+1,2.354504E+3,4.666347E+1,0
2.363359E+1,2.355236E+3,4.667198E+1,0
2.357843E+1,2.356479E+3,4.668046E+1,0
2.352447E+1,2.357787E+3,4.668895E+1,0
2.347104E+1,2.358862E+3,4.669745E+1,0
2.3417E+1,2.359979E+3,4.670593E+1,0
2.336433E+1,2.36095E+3,4.671442E+1,0
2.331206E+1,2.362183E+3,4.672292E+1,0
2.326004E+1,2.363275E+3,4.673141E+1,0
2.321081E+1,2.364693E+3,4.673991E+1,0
2.316578E+1,2.365406E+3,4.674839E+1,0
2.312433E+1,2.366499E+3,4.675689E+1,0
2.308757E+1,2.367278E+3,4.676539E+1,0
2.305743E+1,2.368224E+3,4.67739E+1,0
2.303106E+1,2.369038E+3,4.678238E+1,0
2.300481E+1,2.369607E+3,4.679087E+1,0
2.297497E+1,2.370391E+3,4.679937E+1,0
2.29401E+1,2.370998E+3,4.680786E+1,0
2.29022E+1,2.371683E+3,4.681635E+1,0
2.286191E+1,2.372324E+3,4.682484E+1,0
2.282027E+1,2.373446E+3,4.683333E+1,0
2.277712E+1,2.374157E+3,4.684181E+1,0
2.273377E+1,2.375054E+3,4.685031E+1,0
2.268998E+1,2.376189E+3,4.68588E+1,0
2.264694E+1,2.377452E+3,4.686729E+1,0
2.26043E+1,2.378094E+3,4.687579E+1,0
2.256391E+1,2.378926E+3,4.688428E+1,0
2.252477E+1,2.380215E+3,4.689278E+1,0
2.248864E+1,2.381028E+3,4.690126E+1,0
2.24548E+1,2.381498E+3,4.690975E+1,0
2.242302E+1,2.382632E+3,4.691824E+1,0
2.239275E+1,2.383586E+3,4.692673E+1,0
2.236456E+1,2.383928E+3,4.693523E+1,0
2.233739E+1,2.384742E+3,4.694372E+1,0
2.23108E+1,2.385124E+3,4.695221E+1,0
2.228466E+1,2.385792E+3,4.69607E+1,0
2.225729E+1,2.386461E+3,4.696919E+1,0
2.222649E+1,2.387334E+3,4.697768E+1,0
2.219175E+1,2.387801E+3,4.698618E+1,0
2.215283E+1,2.388464E+3,4.699466E+1,0
2.211049E+1,2.389618E+3,4.700315E+1,0
2.206596E+1,2.39077E+3,4.701165E+1,0
2.202006E+1,2.391433E+3,4.702014E+1,0
2.19737E+1,2.392547E+3,4.702862E+1,0
2.192674E+1,2.393646E+3,4.703712E+1,0
2.187917E+1,2.394513E+3,4.704561E+1,0
2.183141E+1,2.395795E+3,4.70541E+1,0
2.178417E+1,2.397161E+3,4.70626E+1,0
2.173715E+1,2.397971E+3,4.707108E+1,0
2.169061E+1,2.399053E+3,4.707957E+1,0
2.164372E+1,2.400646E+3,4.708807E+1,0
2.159776E+1,2.401731E+3,4.709656E+1,0
2.155247E+1,2.402344E+3,4.710504E+1,0
2.150826E+1,2.403454E+3,4.711353E+1,0
2.146455E+1,2.405017E+3,4.712204E+1,0
2.142239E+1,2.406168E+3,4.713053E+1,0
2.138031E+1,2.406729E+3,4.713902E+1,0
2.133889E+1,2.407883E+3,4.714751E+1,0
2.129764E+1,2.409238E+3,4.715601E+1,0
2.125784E+1,2.409914E+3,4.71645E+1,0
2.121848E+1,2.410919E+3,4.717299E+1,0
2.117981E+1,2.412338E+3,4.718148E+1,0
2.11411E+1,2.413558E+3,4.718997E+1,0
2.110255E+1,2.414245E+3,4.719846E+1,0
2.106434E+1,2.414702E+3,4.720695E+1,0
2.102531E+1,2.415943E+3,4.721544E+1,0
2.099256E+1,2.416599E+3,4.722393E+1,0
2.096575E+1,2.417495E+3,4.723243E+1,0
2.094307E+1,2.417842E+3,4.724092E+1,0
2.092288E+1,2.419037E+3,4.724941E+1,0
2.090423E+1,2.419472E+3,4.725791E+1,0
2.088633E+1,2.420209E+3,4.726639E+1,0
2.086887E+1,2.420698E+3,4.727488E+1,0
2.084963E+1,2.421194E+3,4.728337E+1,0
2.082742E+1,2.420741E+3,4.729187E+1,0
2.079892E+1,2.422497E+3,4.730036E+1,0
2.0769E+1,2.42249E+3,4.730884E+1,0
2.073421E+1,2.419931E+3,4.731733E+1,0
2.069953E+1,2.42443E+3,4.732583E+1,0
2.06635E+1,2.425547E+3,4.733431E+1,0
2.062732E+1,2.426107E+3,4.734281E+1,0
2.059183E+1,2.427038E+3,4.73513E+1,0
2.055613E+1,2.427831E+3,4.735979E+1,0
2.052167E+1,2.428872E+3,4.736829E+1,0
2.048761E+1,2.429841E+3,4.737678E+1,0
2.045401E+1,2.430357E+3,4.738526E+1,0
2.042201E+1,2.431907E+3,4.739375E+1,0
2.039064E+1,2.427167E+3,4.740225E+1,0
2.036095E+1,2.431165E+3,4.741074E+1,0
2.033091E+1,2.435101E+3,4.741923E+1,0
2.03017E+1,2.434576E+3,4.742772E+1,0
2.027343E+1,2.435775E+3,4.743621E+1,0
2.024572E+1,2.436158E+3,4.74447E+1,0
2.02179E+1,2.437665E+3,4.74532E+1,0
2.019141E+1,2.438321E+3,4.746169E+1,0
2.016884E+1,2.438784E+3,4.747017E+1,0
2.014997E+1,2.439339E+3,4.747867E+1,0
2.013489E+1,2.439998E+3,4.748716E+1,0
2.011897E+1,2.440225E+3,4.749565E+1,0
2.01008E+1,2.440818E+3,4.750415E+1,0
2.008005E+1,2.441188E+3,4.751264E+1,0
2.005596E+1,2.441855E+3,4.752112E+1,0
2.00296E+1,2.442375E+3,4.752962E+1,0
2.000156E+1,2.443252E+3,4.753811E+1,0
1.997189E+1,2.444111E+3,4.75466E+1,0
1.994213E+1,2.444576E+3,4.755509E+1,0
1.991149E+1,2.44567E+3,4.756358E+1,0
1.988006E+1,2.446567E+3,4.757207E+1,0
1.98493E+1,2.447402E+3,4.758056E+1,0
1.981791E+1,2.447923E+3,4.758906E+1,0
1.978665E+1,2.448867E+3,4.759754E+1,0
1.975538E+1,2.449626E+3,4.760603E+1,0
1.973016E+1,2.45073E+3,4.761453E+1,0
1.971226E+1,2.45161E+3,4.762302E+1,0
1.969863E+1,2.452293E+3,4.763151E+1,0
1.968383E+1,2.452605E+3,4.764E+1,0
1.966422E+1,2.452797E+3,4.764849E+1,0
1.964013E+1,2.453586E+3,4.765698E+1,0
1.961365E+1,2.453933E+3,4.766548E+1,0
1.958502E+1,2.454776E+3,4.767397E+1,0
1.955461E+1,2.455448E+3,4.768247E+1,0
1.952334E+1,2.45688E+3,4.769096E+1,0
1.949156E+1,2.457471E+3,4.769944E+1,0
1.945795E+1,2.458128E+3,4.770793E+1,0
1.942455E+1,2.458672E+3,4.771643E+1,0
1.939124E+1,2.460732E+3,4.772492E+1,0
1.935804E+1,2.460935E+3,4.773341E+1,0
1.932459E+1,2.462212E+3,4.77419E+1,0
1.929209E+1,2.463019E+3,4.775039E+1,0
1.926054E+1,2.464231E+3,4.775888E+1,0
1.922967E+1,2.464603E+3,4.776738E+1,0
